hs16	27878380	37878380	0.24698259
hs16	28153814	38153814	0.140344932
hs16	38153813	58426890	0
hs16	58426889	68426889	0.322133978
hs16	68426888	73458901	0
hs16	73458900	83458900	1.130428414
hs16	78187280	88187280	2.181700942
hs16	78774167	88774167	1.232974047
hs16	80604095	90604095	0.689962898
hs16	83174915	93174915	0.685383761
hs17	5657235	15657235	0.124101571
hs17	15657234	31854089	0
hs17	31854088	41854088	0.190200421
hs17	41854087	56786986	0
hs17	56786985	66786985	0.604713569
hs18	6258630	16258630	0.250666711
hs18	12015079	22015079	0.225088871
hs18	22015078	33102903	0
hs18	33102902	43102902	0.32040568
hs18	40074413	50074413	0.484833683
hs18	50074412	62319204	0
hs18	62319203	72319203	0.107970829
hs18	65335071	75335071	0.390732389
hs18	72031228	82031228	0.263645216
hs18	73702872	83702872	0.117172096
hs19	23463606	33463606	0.304556727
hs19	31142255	41142255	0.141139293
hs19	39211568	49211568	0.59718791
hs19	47833717	57833717	0.8487998
hs19	57833716	58435949	0
hs19	58435948	68435948	0.097365292
hs2	5965706	15965706	0.257446694
hs2	8566334	18566334	1.396895701
hs2	18566333	19962370	0
hs2	19962369	29962369	0.088034084
hs2	29962368	34606922	0
hs2	34606921	44606921	0.104438977
hs2	44606920	49268815	0
hs2	49268814	59268814	0.152533931
hs2	56448245	66448245	0.325665165
hs2	57579336	67579336	0.300610878
hs2	64498072	74498072	0.0717635
hs2	74498071	80663008	0
hs2	80663007	90663007	0.345238323
hs2	90231584	100231584	0.099498744
hs2	97358394	107358394	0.601929232
hs2	99501908	109501908	0.175425198
hs2	101097017	111097017	0.469633687
hs2	111097016	119890952	0
hs2	119890951	129890951	0.358057398
hs2	129890950	138583114	0
hs2	138583113	148583113	0.122151136
hs2	139753954	149753954	0.600349398
hs2	142968696	152968696	1.060884207
hs2	152968695	170746612	0
hs2	170746611	180746611	0.395701655
hs2	180746610	189956911	0
hs2	189956910	199956910	0.260917995
hs2	195046625	205046625	0.236085154
hs2	205046624	209589693	0
hs2	209589692	219589692	1.021285856
hs2	219589691	231841420	0
hs2	231841419	241841419	0.185206371
hs2	235210131	245210131	1.296625389
hs20	1547810	11547810	0.299366498
hs20	6156684	16156684	0.108414021
hs20	13515886	23515886	0.229553915
hs20	23515885	29913115	0
hs20	29913114	39913114	0.171916259
hs20	39913113	52915780	0
hs20	52915779	62915779	0.151835108
hs20	52916352	62916352	0.298957355
hs20	56505887	66505887	0.226897995
hs20	61748407	71748407	0.880450907
hs21	17683648	27683648	0.151116842
hs21	27683647	35693544	0
hs21	35693543	45693543	0.12092601
hs21	42801460	52801460	0.426014319
hs22	18444369	28444369	0.178913946
hs22	28444368	35279009	0
hs22	35279008	45279008	0.150063653
hs3	6341933	16341933	0.73786286
hs3	16341932	23502135	0
hs3	23502134	33502134	0.653820235
hs3	25576791	35576791	0.770316818
hs3	31854915	41854915	0.117266363
hs3	34583283	44583283	0.417096871
hs3	44583282	49012325	0
hs3	49012324	59012324	0.15252508
hs3	53696469	63696469	0.512078412
hs3	63696468	63769496	0
hs3	63769495	73769495	0.213557018
hs3	73769494	83951535	0
hs3	83951534	93951534	0.251338815
hs3	84719043	94719043	0.702277652
hs3	84856980	94856980	0.178240287
hs3	94668508	104668508	0.479871129
hs3	96090255	106090255	0.153417079
hs3	106090254	107731470	0
hs3	107731469	117731469	0.246873854
hs3	111155080	121155080	0.261443493
hs3	112163628	122163628	2.422645042
hs3	122163627	152697891	0
hs3	152697890	162697890	0.956790573
hs3	162456631	172456631	0.079183332
hs3	172456630	196886774	0
hs3	196886773	206886773	0.274092685
hs4	16800988	26800988	0.088881944
hs4	26800987	55310610	0
hs4	55310609	65310609	0.184794751
hs4	55312148	65312148	0.346965704
hs4	65312147	67714667	0
hs4	67714666	77714666	0.29941543
hs4	67797267	77797267	0.410700256
hs4	71105167	81105167	0.419911181
hs4	81105166	93868225	0
hs4	93868224	103868224	0.54783848
hs4	103868223	104746463	0
hs4	104746462	114746462	0.132674414
hs4	114746461	149096019	0
hs4	149096018	159096018	1.769418294
hs4	149368759	159368759	2.172447836
hs4	159172058	169172058	0.277411067
hs4	163244475	173244475	0.106941105
hs4	173244474	176659498	0
hs4	176659497	186659497	0.354412754
hs4	181698552	191698552	0.377306242
hs4	184808022	194808022	0.395638092
hs4	185375793	195375793	0.233267014
hs4	189162568	199162568	0.289345641
hs5	17226551	27226551	0.204479339
hs5	27226550	44770210	0
hs5	44770209	54770209	0.083426614
hs5	51128677	61128677	0.200552238
hs5	61128676	85460581	0
hs5	85460580	95460580	0.103986057
hs5	95460579	109537369	0
hs5	109537368	119537368	0.280367794
hs5	119537367	132659938	0
hs5	132659937	142659937	0.260820245
hs5	142659936	146867770	0
hs5	146867769	156867769	0.482593721
hs5	156867768	160411648	0
hs5	160411647	170411647	0.090884542
hs5	170411646	172837237	0
hs5	172837236	182837236	0.18515345
hs5	179557321	189557321	2.092740309
hs6	7503694	17503694	0.348896116
hs6	7569605	17569605	0.291556341
hs6	17569604	21159974	0
hs6	21159973	31159973	0.103963936
hs6	23944712	33944712	0.112981857
hs6	27985938	37985938	0.22941578
hs6	34014609	44014609	0.371098235
hs6	40371400	50371400	1.898219929
hs6	45630553	55630553	0.464338454
hs6	55394736	65394736	0.209587929
hs6	57218601	67218601	4.900011582
hs6	57411198	67411198	5.187600216
hs6	67411197	110014504	0
hs6	110014503	120014503	0.078038452
hs6	120014502	131367556	0
hs6	131367555	141367555	0.188623169
hs6	141367554	154659393	0
hs6	154659392	164659392	0.292394254
hs6	156279892	166279892	0.312360209
hs6	164367726	174367726	0.662087532
hs7	31796412	41796412	0.132885289
hs7	33765368	43765368	0.17150481
hs7	37910766	47910766	0.171742831
hs7	47910765	67855806	0
hs7	67855805	77855805	0.188471483
hs7	77855804	80017096	0
hs7	80017095	90017095	0.273310263
hs7	87518026	97518026	0.121223348
hs7	97518025	121347586	0
hs7	121347585	131347585	6.324790186
hs7	121766164	131766164	0.223287931
hs7	127054212	137054212	0.300556484
hs7	137054211	141222077	0
hs7	141222076	151222076	0.562772956
hs8	2199684	12199684	5.064197054
hs8	2211118	12211118	5.547859416
hs8	2270450	12270450	4.91869377
hs8	12270449	13840425	0
hs8	13840424	23840424	0.231682757
hs8	14166252	24166252	0.321080675
hs8	24166251	27531158	0
hs8	27531157	37531157	0.238569068
hs8	37531156	63618021	0
hs8	63618020	73618020	0.127567237
hs8	72947366	82947366	0.224540642
hs8	73826564	83826564	0.170871589
hs8	81399897	91399897	0.262998669
hs8	91399896	116848694	0
hs8	116848693	126848693	0.136685405
hs8	121214447	131214447	0.214827838
hs8	126661188	136661188	0.298155664
hs8	136661187	138116364	0
hs8	138116363	148116363	0.478167962
hs9	1722340	11722340	0.492393136
hs9	7860755	17860755	0.099448479
hs9	9457115	19457115	0.471195182
hs9	19457114	38668273	0
hs9	38668272	48668272	0.524173731
hs9	48668271	76576922	0
hs9	76576921	86576921	0.479914888
hs9	78848802	88848802	0.078358152
hs9	88011667	98011667	0.112996018
hs9	98011666	134665839	0
hs9	134665838	144665838	0.211100213
hs9	134950488	144950488	0.173779458
hsX	10480747	20480747	0.117326894
hsX	20480746	48798194	0
hsX	48798193	58798193	0.345621035
hsX	58798192	62980947	0
hsX	62980946	72980946	0.526097234
hsX	72980945	77453234	0
hsX	77453233	87453233	1.160009526
hsX	87453232	124310753	0
hsX	124310752	134310752	0.108458748
hsX	134310751	138175924	0
hsX	138175923	148175923	0.162066961
hsX	139853112	149853112	5.804240278
hsX	141420247	151420247	4.775567118
hsX	141942973	151942973	0.20969144
