hs18	33102902	43102902	0.472859281
hs18	43102903	62319202	0
hs18	62319203	72319203	0.284210134
hs18	65335071	75335071	0.26252238
hs18	72031228	82031228	0.136883527
hs19	23463606	33463606	0.28632272
hs19	31142255	41142255	0.154801809
hs19	39211568	49211568	0.352563186
hs19	47833717	57833717	2.072054391
hs19	57833718	58435947	0
hs19	58435948	68435948	0.29559161
hs2	5965706	15965706	0.174647645
hs2	8566334	18566334	0.275266961
hs2	18566335	19962368	0
hs2	19962369	29962369	0.28308338
hs2	29962370	34606920	0
hs2	34606921	44606921	0.129412519
hs2	44606922	56448244	0
hs2	56448245	66448245	0.289490414
hs2	57579336	67579336	0.55006536
hs2	64498072	74498072	0.304079266
hs2	74498073	90231583	0
hs2	90231584	100231584	0.130111875
hs2	97358394	107358394	0.556199694
hs2	101097017	111097017	0.388807922
hs2	111097018	119890950	0
hs2	119890951	129890951	0.163912477
hs2	129890952	138583112	0
hs2	138583113	148583113	0.216828504
hs2	139753954	149753954	0.868744496
hs2	142968696	152968696	0.152109829
hs2	152968697	170746610	0
hs2	170746611	180746611	0.330680208
hs2	180746612	195046624	0
hs2	195046625	205046625	0.131103013
hs2	205046626	231841418	0
hs2	231841419	241841419	0.275973731
hs2	235210131	245210131	0.547791019
hs20	1547810	11547810	0.279352645
hs20	11547811	13515885	0
hs20	13515886	23515886	0.263912864
hs20	23515887	29913113	0
hs20	29913114	39913114	0.150227494
hs20	39913115	52916351	0
hs20	52916352	62916352	0.195179917
hs20	56505887	66505887	0.73615766
hs20	61748407	71748407	0.156441043
hs21	42801460	52801460	0.397958541
hs22	18444369	28444369	0.428877838
hs22	28444370	35279007	0
hs22	35279008	45279008	0.26020146
hs3	6341933	16341933	0.72750622
hs3	16341934	23502133	0
hs3	23502134	33502134	0.342192928
hs3	25576791	35576791	0.67450656
hs3	34583283	44583283	0.570011842
hs3	36132231	46132231	0.379049073
hs3	46132232	49012323	0
hs3	49012324	59012324	0.185535441
hs3	53696469	63696469	0.463214853
hs3	63696470	84719042	0
hs3	84719043	94719043	0.808882501
hs3	84856980	94856980	0.259718309
hs3	94668508	104668508	0.147812043
hs3	96090255	106090255	0.24066699
hs3	106090256	107731468	0
hs3	107731469	117731469	0.254479469
hs3	112163628	122163628	2.355154178
hs3	122163629	152697889	0
hs3	152697890	162697890	0.790878436
hs3	162456631	172456631	0.111083752
hs3	172456632	196886772	0
hs3	196886773	206886773	0.286870877
hs4	16800988	26800988	0.155398842
hs4	26800989	55310608	0
hs4	55310609	65310609	0.252807041
hs4	55312148	65312148	0.321287722
hs4	65312149	67714665	0
hs4	67714666	77714666	0.229074442
hs4	71105167	81105167	0.368999051
hs4	81105168	93868223	0
hs4	93868224	103868224	0.850401082
hs4	103868225	149096017	0
hs4	149096018	159096018	0.972420382
hs4	149368759	159368759	1.603218949
hs4	159172058	169172058	0.27687127
hs4	169172059	176659496	0
hs4	176659497	186659497	0.233677128
hs4	181698552	191698552	0.350758464
hs4	184808022	194808022	0.283958096
hs4	185375793	195375793	0.164354495
hs4	189162568	199162568	0.179287479
hs5	17226551	27226551	0.343883265
hs5	27226552	65315423	0
hs5	65315424	75315424	0.170846715
hs5	75315425	85460579	0
hs5	85460580	95460580	0.153356774
hs5	95460581	109537367	0
hs5	109537368	119537368	0.203111053
hs5	119537369	132659936	0
hs5	132659937	142659937	1.488767141
hs5	142659938	146867768	0
hs5	146867769	156867769	0.51724733
hs5	156867770	160411646	0
hs5	160411647	170411647	0.161997839
hs5	170411648	172837235	0
hs5	172837236	182837236	0.224824154
hs5	179557321	189557321	0.954910519
hs6	7503694	17503694	0.256354052
hs6	7569605	17569605	0.341682162
hs6	17569606	27985937	0
hs6	27985938	37985938	0.177261953
hs6	34014609	44014609	0.373413444
hs6	40371400	50371400	0.507800354
hs6	45630553	55630553	0.31978524
hs6	55394736	65394736	0.249067661
hs6	57218601	67218601	4.820069668
hs6	57411198	67411198	4.856666604
hs6	67411199	131367554	0
hs6	131367555	141367555	0.193697703
hs6	141367556	156279891	0
hs6	156279892	166279892	0.436747868
hs6	164367726	174367726	1.523141917
hs7	31796412	41796412	0.180451378
hs7	33765368	43765368	0.241670023
hs7	37910766	47910766	0.196836734
hs7	47910767	67855804	0
hs7	67855805	77855805	0.231496436
hs7	77855806	80017094	0
hs7	80017095	90017095	0.606171923
hs7	87518026	97518026	0.186371403
hs7	97518027	121347584	0
hs7	121347585	131347585	6.245477156
hs7	121766164	131766164	0.500971556
hs7	127054212	137054212	0.259390439
hs7	137054213	141222075	0
hs7	141222076	151222076	0.30609737
hs8	2199684	12199684	5.013414136
hs8	2211118	12211118	5.419006505
hs8	2270450	12270450	5.05020262
hs8	12270451	14166251	0
hs8	14166252	24166252	0.320174171
hs8	24166253	27531156	0
hs8	27531157	37531157	0.133845807
hs8	28894088	38894088	0.377775595
hs8	38894089	72947365	0
hs8	72947366	82947366	0.155379857
hs8	81399897	91399897	0.168454148
hs8	91399898	121214446	0
hs8	121214447	131214447	0.205585505
hs8	122651370	132651370	0.77571799
hs8	126661188	136661188	0.368712218
hs8	136661189	138116362	0
hs8	138116363	148116363	0.530098198
hs8	144210812	154210812	0.239525155
hs9	1722340	11722340	0.296651816
hs9	9457115	19457115	1.799685084
hs9	19457116	38668271	0
hs9	38668272	48668272	0.612892486
hs9	48668273	76576920	0
hs9	76576921	86576921	0.541303612
hs9	78848802	88848802	0.607382005
hs9	88011667	98011667	0.705810527
hs9	98011668	134665837	0
hs9	134665838	144665838	0.153024508
hsX	10480747	20480747	0.285967306
hsX	20480748	48798192	0
hsX	48798193	58798193	0.21626997
hsX	58798194	62980945	0
hsX	62980946	72980946	0.533001782
hsX	72980947	77453232	0
hsX	77453233	87453233	0.968821243
hsX	87453234	124310751	0
hsX	124310752	134310752	0.143635998
hsX	134310753	138175922	0
hsX	138175923	148175923	0.265540769
hsX	139853112	149853112	5.635985202
hsX	141420247	151420247	4.434256646
